"reg_code, crn, student_id"
186208,20601,gcj91
186209,25876,gcj91
186210,21511,gcj91
186211,25635,gcj91
186212,26056,gcj91
186213,32915,gcj91
186214,30418,gcj91
186215,32885,gcj91
186216,40174,gcj91
186217,40239,gcj91
186218,41315,gcj91
186219,40356,gcj91
186220,42149,gcj91
186221,10844,gcj91
186222,14317,gcj91
186223,15014,gcj91
186224,15409,mdd99
186225,10598,mdd99
186226,10436,mdd99
186227,11578,mdd99
186228,25515,mdd99
186229,22357,mdd99
186230,20558,mdd99
186231,20728,mdd99
186232,34639,mdd99
186233,30482,mdd99
186234,34608,mdd99
186235,32542,mdd99
186236,31977,mdd99
186237,40294,mdd99
186238,40152,mdd99
186239,41675,mdd99
186240,40216,mdd99
186241,40670,mdd99
186242,11220,mdd99
186243,12026,mdd99
186244,13433,mdd99
186245,13500,mdd99
186246,12298,mdd99
186247,16158,ddg57
186248,15390,ddg57
186249,23008,ddg57
186250,21224,ddg57
186251,21033,ddg57
186252,24235,ddg57
186253,31831,ddg57
186254,30468,ddg57
186255,31853,ddg57
186256,34696,ddg57
186257,34557,ddg57
186258,40597,ddg57
186259,40592,ddg57
186260,42164,ddg57
186261,40798,ddg57
186262,41312,ddg57
186263,40406,ddg57
186264,13360,ddg57
186265,15044,ddg57
186266,13374,ddg57
186267,10503,ddg57
186268,12270,ckm68
186269,13337,ckm68
186270,13748,ckm68
186271,21800,ckm68
186272,24204,ckm68
186273,26163,ckm68
186274,22707,ckm68
186275,22775,ckm68
186276,30784,ckm68
186277,42028,ckm68
186278,40866,ckm68
186279,41514,ckm68
186280,40685,ckm68
186281,12446,ckm68
186282,14219,ckm68
186283,10606,ckm68
186284,12551,ckm68
186285,12718,ckm68
186286,12670,adw51
186287,11924,adw51
186288,11703,adw51
186289,11585,adw51
186290,13229,adw51
186291,20954,adw51
186292,25119,adw51
186293,24375,adw51
186294,30585,adw51
186295,32785,adw51
186296,32939,adw51
186297,30473,adw51
186298,34181,adw51
186299,42158,adw51
186300,40365,adw51
186301,40560,adw51
186302,10561,adw51
186303,10266,cjd35
186304,15230,cjd35
186305,10778,cjd35
186306,11093,cjd35
186307,22608,cjd35
186308,23162,cjd35
186309,20975,cjd35
186310,20970,cjd35
186311,20173,cjd35
186312,32627,cjd35
186313,34617,cjd35
186314,30825,cjd35
186315,32797,cjd35
186316,40192,cjd35
186317,40033,cjd35
186318,40705,cjd35
186319,40204,cjd35
186320,40838,cjd35
186321,15243,cjd35
186322,13971,cjd35
186323,11301,cjd35
186324,10054,cjd35
186325,12009,let34
186326,13761,let34
186327,21698,let34
186328,32283,let34
186329,33672,let34
186330,30908,let34
186331,30593,let34
186332,33876,let34
186333,40718,let34
186334,40443,let34
186335,41517,let34
186336,40250,let34
186337,13731,let34
186338,15282,let34
186339,10054,let34
186340,10737,let34
186341,10869,jtn29
186342,10333,jtn29
186343,11984,jtn29
186344,22895,jtn29
186345,25436,jtn29
186346,21908,jtn29
186347,22592,jtn29
186348,23149,jtn29
186349,31013,jtn29
186350,30866,jtn29
186351,30593,jtn29
186352,42216,jtn29
186353,40867,jtn29
186354,41273,jtn29
186355,40868,jtn29
186356,42152,jtn29
186357,40204,jtn29
186358,16458,jtn29
186359,15535,jtn29
186360,11465,jtn29
186361,14013,aml64
186362,10102,aml64
186363,10987,aml64
186364,13972,aml64
186365,15572,aml64
186366,20847,aml64
186367,24182,aml64
186368,21864,aml64
186369,22468,aml64
186370,33884,aml64
186371,30248,aml64
186372,33091,aml64
186373,31529,aml64
186374,30348,aml64
186375,41563,aml64
186376,40899,aml64
186377,41976,aml64
186378,41153,aml64
186379,11963,aml64
186380,16995,aml64
186381,15324,aml64
186382,15237,aml64
186383,12679,gft29
186384,10232,gft29
186385,12354,gft29
186386,13501,gft29
186387,13211,gft29
186388,20498,gft29
186389,21038,gft29
186390,20253,gft29
186391,26247,gft29
186392,20452,gft29
186393,30065,gft29
186394,33215,gft29
186395,32921,gft29
186396,33143,gft29
186397,40865,gft29
186398,41489,gft29
186399,41681,gft29
186400,40662,gft29
186401,16775,gft29
186402,12348,gft29
186403,13395,gft29
186404,11199,gft29
186405,15192,gft29
186406,15628,gft29
186407,15111,msj38
186408,15036,msj38
186409,24933,msj38
186410,20462,msj38
186411,21328,msj38
186412,24554,msj38
186413,25420,msj38
186414,32765,msj38
186415,34829,msj38
186416,31979,msj38
186417,30380,msj38
186418,30381,msj38
186419,42149,msj38
186420,40232,msj38
186421,40876,msj38
186422,41170,msj38
186423,41408,msj38
186424,10592,msj38
186425,10109,msj38
186426,10570,msj38
186427,10076,mac67
186428,13644,mac67
186429,11974,mac67
186430,23036,mac67
186431,20163,mac67
186432,21531,mac67
186433,21802,mac67
186434,22298,mac67
186435,20389,mac67
186436,22084,mac67
186437,31415,mac67
186438,31126,mac67
186439,30422,mac67
186440,32767,mac67
186441,40390,mac67
186442,40208,mac67
186443,40664,mac67
186444,40128,mac67
186445,40331,mac67
186446,13088,mac67
186447,10929,mac67
186448,10560,mac67
186449,11113,mac67
186450,13380,mac67
186451,10017,mac67
186452,14844,faw514
186453,10836,faw514
186454,12349,faw514
186455,10306,faw514
186456,10982,faw514
186457,25841,faw514
186458,21487,faw514
186459,20842,faw514
186460,25533,faw514
186461,20629,faw514
186462,30726,faw514
186463,32325,faw514
186464,30581,faw514
186465,30434,faw514
186466,33876,faw514
186467,40452,faw514
186468,40832,faw514
186469,40362,faw514
186470,40355,faw514
186471,11601,faw514
186472,11765,faw514
186473,15050,faw514
186474,10544,faw514
186475,13090,faw514
186476,13060,faw514
186477,14284,bld215
186478,12642,bld215
186479,10124,bld215
186480,11312,bld215
186481,25352,bld215
186482,21658,bld215
186483,22923,bld215
186484,30750,bld215
186485,30631,bld215
186486,31070,bld215
186487,40181,bld215
186488,42209,bld215
186489,10534,bld215
186490,13378,bld215
186491,11506,bld215
186492,15692,bld215
186493,10507,egb787
186494,13313,egb787
186495,12709,egb787
186496,13503,egb787
186497,10308,egb787
186498,15385,egb787
186499,21653,egb787
186500,21409,egb787
186501,22719,egb787
186502,25635,egb787
186503,25115,egb787
186504,31093,egb787
186505,32304,egb787
186506,31471,egb787
186507,30623,egb787
186508,40150,egb787
186509,40212,egb787
186510,12959,egb787
186511,10314,rpc622
186512,13500,rpc622
186513,10703,rpc622
186514,20729,rpc622
186515,21172,rpc622
186516,23007,rpc622
186517,20135,rpc622
186518,21981,rpc622
186519,32183,rpc622
186520,30445,rpc622
186521,33024,rpc622
186522,34626,rpc622
186523,30682,rpc622
186524,34435,rpc622
186525,41272,rpc622
186526,42156,rpc622
186527,41337,rpc622
186528,41096,rpc622
186529,10882,rpc622
186530,12878,rpc622
186531,13424,rpc622
186532,13314,rpc622
186533,15012,rpc622
186534,13068,rpc622
186535,10208,mpf38
186536,10559,mpf38
186537,13783,mpf38
186538,10210,mpf38
186539,22922,mpf38
186540,21326,mpf38
186541,20762,mpf38
186542,32450,mpf38
186543,33881,mpf38
186544,34691,mpf38
186545,40775,mpf38
186546,40044,mpf38
186547,41564,mpf38
186548,42171,mpf38
186549,41426,mpf38
186550,40368,mpf38
186551,40809,mpf38
186552,11478,mpf38
186553,15539,mpf38
186554,10211,mpf38
186555,16375,mpf38
186556,11533,mpf38
186557,13360,aac32
186558,13771,aac32
186559,11046,aac32
186560,10548,aac32
186561,10997,aac32
186562,25841,aac32
186563,20305,aac32
186564,20613,aac32
186565,22201,aac32
186566,31384,aac32
186567,30473,aac32
186568,32377,aac32
186569,31917,aac32
186570,40876,aac32
186571,40183,aac32
186572,42165,aac32
186573,40189,aac32
186574,12905,aac32
186575,13358,aac32
186576,14983,aac32
186577,12125,aac32
186578,10538,abj75
186579,10547,abj75
186580,13674,abj75
186581,11648,abj75
186582,11768,abj75
186583,11415,abj75
186584,24094,abj75
186585,21977,abj75
186586,20610,abj75
186587,32359,abj75
186588,31270,abj75
186589,33835,abj75
186590,31849,abj75
186591,32324,abj75
186592,30121,abj75
186593,31846,abj75
186594,31377,abj75
186595,41241,abj75
186596,40722,abj75
186597,10743,abj75
186598,12880,abj75
186599,11025,abj75
186600,11999,ajm84
186601,13619,ajm84
186602,10129,ajm84
186603,10365,ajm84
186604,20353,ajm84
186605,20962,ajm84
186606,30437,ajm84
186607,30693,ajm84
186608,30651,ajm84
186609,34705,ajm84
186610,41204,ajm84
186611,41147,ajm84
186612,40133,ajm84
186613,40189,ajm84
186614,15369,ajm84
186615,16143,ajm84
186616,15196,kkt54
186617,15272,kkt54
186618,12680,kkt54
186619,23980,kkt54
186620,20218,kkt54
186621,25125,kkt54
186622,22711,kkt54
186623,30114,kkt54
186624,30107,kkt54
186625,30938,kkt54
186626,34683,kkt54
186627,34833,kkt54
186628,32373,kkt54
186629,40528,kkt54
186630,41272,kkt54
186631,40298,kkt54
186632,40677,kkt54
186633,41514,kkt54
186634,40603,kkt54
186635,11521,kkt54
186636,12051,kkt54
186637,14707,kkt54
186638,10229,kkt54
186639,11872,jkb26
186640,14838,jkb26
186641,12724,jkb26
186642,15201,jkb26
186643,26045,jkb26
186644,21253,jkb26
186645,22351,jkb26
186646,22889,jkb26
186647,25518,jkb26
186648,25346,jkb26
186649,30438,jkb26
186650,30345,jkb26
186651,32470,jkb26
186652,32303,jkb26
186653,41199,jkb26
186654,40471,jkb26
186655,41314,jkb26
186656,40757,jkb26
186657,40100,jkb26
186658,15065,jkb26
186659,10882,jkb26
186660,12595,jkb26
186661,12158,jkb26
186662,10178,edr24
186663,12548,edr24
186664,10107,edr24
186665,10323,edr24
186666,21705,edr24
186667,23924,edr24
186668,21848,edr24
186669,21882,edr24
186670,20960,edr24
186671,20093,edr24
186672,32625,edr24
186673,30485,edr24
186674,30976,edr24
186675,30387,edr24
186676,34296,edr24
186677,40108,edr24
186678,40188,edr24
186679,40660,edr24
186680,40561,edr24
186681,10527,edr24
186682,12550,edr24
186683,11933,edr24
186684,13065,edr24
186685,13560,edr24
186686,13691,jdn35
186687,10447,jdn35
186688,10781,jdn35
186689,10107,jdn35
186690,25854,jdn35
186691,21188,jdn35
186692,22338,jdn35
186693,20612,jdn35
186694,30141,jdn35
186695,32765,jdn35
186696,40232,jdn35
186697,40014,jdn35
186698,40721,jdn35
186699,40726,jdn35
186700,41744,jdn35
186701,10899,jdn35
186702,10715,jdn35
186703,12489,jdn35
186704,10040,jdn35
186705,11648,jdn35
186706,10820,ees51
186707,15660,ees51
186708,12852,ees51
186709,13675,ees51
186710,12021,ees51
186711,22273,ees51
186712,21038,ees51
186713,30953,ees51
186714,31672,ees51
186715,33026,ees51
186716,32798,ees51
186717,41750,ees51
186718,41324,ees51
186719,42163,ees51
186720,40660,ees51
186721,11978,ees51
186722,11211,ees51
186723,15633,ees51
186724,15379,ees51
186725,10247,ees51
186726,16462,ees51
186727,13644,lfj54
186728,11530,lfj54
186729,15377,lfj54
186730,13239,lfj54
186731,23001,lfj54
186732,21121,lfj54
186733,21408,lfj54
186734,21044,lfj54
186735,31894,lfj54
186736,33552,lfj54
186737,31870,lfj54
186738,42205,lfj54
186739,41234,lfj54
186740,40239,lfj54
186741,40359,lfj54
186742,40530,lfj54
186743,12545,lfj54
186744,10722,lfj54
186745,15540,lfj54
186746,15564,lfj54
186747,11353,lfj54
186748,11058,map36
186749,11039,map36
186750,10823,map36
186751,13013,map36
186752,15237,map36
186753,10424,map36
186754,10233,map36
186755,11063,map36
186756,20315,map36
186757,20093,map36
186758,21308,map36
186759,31035,map36
186760,33839,map36
186761,34658,map36
186762,41204,map36
186763,40273,map36
186764,40342,map36
186765,40054,map36
186766,40443,map36
186767,10117,map36
186768,14297,map36
186769,10883,map36
186770,13726,map36
186771,13313,aam78
186772,10424,aam78
186773,12473,aam78
186774,10511,aam78
186775,21782,aam78
186776,20548,aam78
186777,41313,aam78
186778,40534,aam78
186779,41868,aam78
186780,40728,aam78
186781,40007,aam78
186782,11856,aam78
186783,15742,aam78
186784,11127,aam78
186785,10344,aam78
186786,12380,pjw34
186787,12020,pjw34
186788,10854,pjw34
186789,25931,pjw34
186790,22923,pjw34
186791,21857,pjw34
186792,25747,pjw34
186793,34412,pjw34
186794,30045,pjw34
186795,34545,pjw34
186796,40404,pjw34
186797,40186,pjw34
186798,40342,pjw34
186799,40567,pjw34
186800,11112,pjw34
186801,12006,pjw34
186802,11646,pjw34
186803,11366,pjw34
186804,12463,tll81
186805,14011,tll81
186806,11064,tll81
186807,21730,tll81
186808,22929,tll81
186809,23926,tll81
186810,34857,tll81
186811,30759,tll81
186812,34130,tll81
186813,31863,tll81
186814,30374,tll81
186815,30762,tll81
186816,40198,tll81
186817,40033,tll81
186818,40409,tll81
186819,40342,tll81
186820,41730,tll81
186821,10471,tll81
186822,11080,tll81
186823,12739,mde29
186824,10584,mde29
186825,12666,mde29
186826,11750,mde29
186827,14543,mde29
186828,21770,mde29
186829,20530,mde29
186830,23909,mde29
186831,21301,mde29
186832,20629,mde29
186833,20682,mde29
186834,33772,mde29
186835,31526,mde29
186836,33836,mde29
186837,30245,mde29
186838,41563,mde29
186839,40296,mde29
186840,41453,mde29
186841,40215,mde29
186842,40217,mde29
186843,15336,mde29
186844,15148,mde29
186845,11935,mde29
186846,10916,mde29
186847,15152,mde29
186848,10329,rte18
186849,10647,rte18
186850,12430,rte18
186851,10525,rte18
186852,10149,rte18
186853,25417,rte18
186854,24988,rte18
186855,21050,rte18
186856,34643,rte18
186857,33029,rte18
186858,33517,rte18
186859,30795,rte18
186860,40013,rte18
186861,40077,rte18
186862,10516,rte18
186863,16086,rte18
186864,10359,rte18
186865,10051,rte18
186866,12327,rte18
186867,10361,rte18
186868,10110,rbd151
186869,13286,rbd151
186870,15663,rbd151
186871,10839,rbd151
186872,13013,rbd151
186873,11731,rbd151
186874,12813,rbd151
186875,20384,rbd151
186876,25989,rbd151
186877,25692,rbd151
186878,22514,rbd151
186879,33652,rbd151
186880,33917,rbd151
186881,30258,rbd151
186882,40063,rbd151
186883,40366,rbd151
186884,41322,rbd151
186885,40829,rbd151
186886,40197,rbd151
186887,10420,rbd151
186888,15206,rbd151
186889,11557,rbd151
186890,12161,rbd151
186891,13212,hkr88
186892,15036,hkr88
186893,13635,hkr88
186894,22092,hkr88
186895,26295,hkr88
186896,20380,hkr88
186897,23143,hkr88
186898,31043,hkr88
186899,34128,hkr88
186900,30106,hkr88
186901,30442,hkr88
186902,34825,hkr88
186903,41585,hkr88
186904,40562,hkr88
186905,40678,hkr88
186906,40563,hkr88
186907,40175,hkr88
186908,41169,hkr88
186909,41279,hkr88
186910,10593,hkr88
186911,11841,hkr88
186912,10416,hkr88
186913,15796,hkr88
186914,10784,edc94
186915,11169,edc94
186916,14842,edc94
186917,10309,edc94
186918,15168,edc94
186919,22499,edc94
186920,21078,edc94
186921,25516,edc94
186922,24814,edc94
186923,33859,edc94
186924,31945,edc94
186925,31800,edc94
186926,31074,edc94
186927,41871,edc94
186928,40745,edc94
186929,41730,edc94
186930,41517,edc94
186931,10399,edc94
186932,11359,edc94
186933,10020,edc94
186934,11384,edc94
186935,10057,edc94
186936,10702,nvw34
186937,10275,nvw34
186938,10400,nvw34
186939,12561,nvw34
186940,21845,nvw34
186941,23253,nvw34
186942,25737,nvw34
186943,25691,nvw34
186944,20764,nvw34
186945,31869,nvw34
186946,32607,nvw34
186947,33818,nvw34
186948,40603,nvw34
186949,40610,nvw34
186950,40024,nvw34
186951,10082,nvw34
186952,10750,drs10
186953,10222,drs10
186954,10123,drs10
186955,10868,drs10
186956,15264,drs10
186957,25346,drs10
186958,25526,drs10
186959,20293,drs10
186960,20809,drs10
186961,23023,drs10
186962,30985,drs10
186963,31127,drs10
186964,32340,drs10
186965,31991,drs10
186966,31884,drs10
186967,40562,drs10
186968,40469,drs10
186969,41842,drs10
186970,40770,drs10
186971,40326,drs10
186972,11869,drs10
186973,11127,drs10
186974,10358,drs10
186975,12186,drs10
186976,10915,drs10
186977,16022,drs10
186978,15441,srl93
186979,10222,srl93
186980,15036,srl93
186981,10993,srl93
186982,12725,srl93
186983,24529,srl93
186984,25375,srl93
186985,25373,srl93
186986,22268,srl93
186987,34427,srl93
186988,31985,srl93
186989,31727,srl93
186990,30125,srl93
186991,30328,srl93
186992,41613,srl93
186993,40054,srl93
186994,40109,srl93
186995,40016,srl93
186996,40101,srl93
186997,15927,srl93
186998,11622,srl93
186999,15564,srl93
187000,11346,srl93
187001,11262,srl93
187002,11778,dwg73
187003,10589,dwg73
187004,11641,dwg73
187005,15111,dwg73
187006,12145,dwg73
187007,15877,dwg73
187008,21792,dwg73
187009,23143,dwg73
187010,20603,dwg73
187011,20764,dwg73
187012,30907,dwg73
187013,32431,dwg73
187014,40585,dwg73
187015,42206,dwg73
187016,40679,dwg73
187017,40566,dwg73
187018,40136,dwg73
187019,11083,dwg73
187020,12968,dwg73
187021,15045,dwg73
187022,10720,dwg73
187023,10046,hvg44
187024,15061,hvg44
187025,13914,hvg44
187026,15371,hvg44
187027,11145,hvg44
187028,14900,hvg44
187029,20954,hvg44
187030,25495,hvg44
187031,22352,hvg44
187032,20097,hvg44
187033,20509,hvg44
187034,34605,hvg44
187035,31193,hvg44
187036,31911,hvg44
187037,34126,hvg44
187038,30383,hvg44
187039,30707,hvg44
187040,42000,hvg44
187041,40248,hvg44
187042,40328,hvg44
187043,40027,hvg44
187044,10896,hvg44
187045,10433,hvg44
187046,10611,hvg44
187047,13624,kaa86
187048,13965,kaa86
187049,11029,kaa86
187050,13349,kaa86
187051,11648,kaa86
187052,10652,kaa86
187053,20737,kaa86
187054,22347,kaa86
187055,24185,kaa86
187056,24184,kaa86
187057,20901,kaa86
187058,31847,kaa86
187059,33482,kaa86
187060,30012,kaa86
187061,40676,kaa86
187062,40112,kaa86
187063,40330,kaa86
187064,40128,kaa86
187065,10175,kaa86
187066,11194,kaa86
187067,11906,kaa86
187068,10215,kaa86
187069,15535,kaa86
187070,16461,kaa86
187071,10309,pdh63
187072,12176,pdh63
187073,15173,pdh63
187074,22462,pdh63
187075,20485,pdh63
187076,23189,pdh63
187077,22165,pdh63
187078,34674,pdh63
187079,30179,pdh63
187080,30592,pdh63
187081,41324,pdh63
187082,40828,pdh63
187083,41134,pdh63
187084,40238,pdh63
187085,11544,pdh63
187086,16959,pdh63
187087,13114,pdh63
187088,10902,css46
187089,10036,css46
187090,20163,css46
187091,20201,css46
187092,22337,css46
187093,21917,css46
187094,22297,css46
187095,20428,css46
187096,34363,css46
187097,30987,css46
187098,31861,css46
187099,30206,css46
187100,40575,css46
187101,41170,css46
187102,40326,css46
187103,40434,css46
187104,15336,css46
187105,12244,css46
187106,12348,css46
187107,15243,css46
187108,10560,css46
187109,11576,css46
187110,12654,mac996
187111,15302,mac996
187112,14938,mac996
187113,10234,mac996
187114,10285,mac996
187115,15561,mac996
187116,20169,mac996
187117,25135,mac996
187118,26043,mac996
187119,20493,mac996
187120,22497,mac996
187121,30908,mac996
187122,31132,mac996
187123,30101,mac996
187124,30149,mac996
187125,40588,mac996
187126,41020,mac996
187127,41684,mac996
187128,10222,mac996
187129,11880,mac996
187130,11202,mac996
187131,15535,mac996
187132,11252,mlg10
187133,10613,mlg10
187134,11353,mlg10
187135,11757,mlg10
187136,20016,mlg10
187137,20603,mlg10
187138,23063,mlg10
187139,25685,mlg10
187140,32372,mlg10
187141,31834,mlg10
187142,31840,mlg10
187143,30235,mlg10
187144,31264,mlg10
187145,40247,mlg10
187146,42153,mlg10
187147,41221,mlg10
187148,40111,mlg10
187149,10057,mlg10
187150,15244,mlg10
187151,10228,wsl32
187152,10053,wsl32
187153,11773,wsl32
187154,13206,wsl32
187155,10787,wsl32
187156,25348,wsl32
187157,20330,wsl32
187158,22357,wsl32
187159,20894,wsl32
187160,20739,wsl32
187161,25860,wsl32
187162,26286,wsl32
187163,30824,wsl32
187164,34684,wsl32
187165,40761,wsl32
187166,41452,wsl32
187167,40800,wsl32
187168,40184,wsl32
187169,15314,wsl32
187170,10501,wsl32
187171,13020,wsl32
187172,10246,wsl32
187173,10250,wsl32
187174,10342,wsl32
187175,11195,wsl32
187176,12549,amh91
187177,13323,amh91
187178,13626,amh91
187179,12881,amh91
187180,20970,amh91
187181,21705,amh91
187182,22073,amh91
187183,25472,amh91
187184,21978,amh91
187185,25332,amh91
187186,21172,amh91
187187,30059,amh91
187188,32950,amh91
187189,34659,amh91
187190,30895,amh91
187191,30233,amh91
187192,40113,amh91
187193,40188,amh91
187194,40191,amh91
187195,40325,amh91
187196,12787,amh91
187197,12545,amh91
187198,10440,amh91
187199,10470,amh91
187200,12198,mrh82
187201,12683,mrh82
187202,10891,mrh82
187203,10761,mrh82
187204,11515,mrh82
187205,22370,mrh82
187206,21050,mrh82
187207,20085,mrh82
187208,31598,mrh82
187209,30075,mrh82
187210,41869,mrh82
187211,40123,mrh82
187212,40703,mrh82
187213,41584,mrh82
187214,40593,mrh82
187215,15528,mrh82
187216,15633,mrh82
187217,11999,mrh82
187218,11143,mrh82
187219,10901,grb92
187220,16048,grb92
187221,12017,grb92
187222,10283,grb92
187223,11141,grb92
187224,11281,grb92
187225,23003,grb92
187226,20497,grb92
